category,word,pol
8,주차/NNG_곳/NNG_없/VA,-1
8,주차/NNG_애/NNG_먹/VV,-1
8,주차/NNG_어렵/VA_않/VX,1
8,주차/NNG_용이/XR_않/VX,-1
8,주차/NNG_잘/MAG_되/VV,1
8,주차/NNG_때/NNG_없/VA,-1
8,주차/NNG_빡/MAG_세/VV,-1
8,주차/NNG_힘/NNG_들/VV,-1
9,힐링/NNG_되/VV_곳/NNG,1
9,공원/NNG_크/VA_깔끔/XR,1
9,휴식/NNG_좋/VA_곳/NNG,1
9,휴식/NNG_있/VV_곳/NNG,1
9,있/VV_휴게실/NNG_있/VV,1
9,소란/NNG_있/VV_곳/NNG,-1
10,화장실/NNG_빼/VV_좋/VA,-1
11,역사/NNG_깊/VA_곳/NNG,1
11,역사/NNG_살/VV_숨쉬/VV,1
13,구경/NNG_가/VV_세요/VV,1
13,꼭/MAG_코스/NNG_넣/VV,1
13,방문/NNG_하/VV_세요/VV,1
13,산책/NNG_하/VV_세요/VV,1
13,일정/NNG_꼭/MAG_넣/VV,1
13,방문/NNG_권하/VV_않/VX,-1
13,놀러오/VV_보/VV_세요/VV,1
13,구경/NNG_하/VV_세요/VV,1
14,좋/VA_산책/NNG_길/NNG,1
14,부담/NNG_없/VA_곳/NNG,1
14,좋/VA_곳/NNG_부모/NNG,1
14,뷰/NNP_감상/NNG_좋/VA,1
14,가족/NNG_가/VV_즐기/VV,1
14,좋/VA_사소/XR_유물/NNG,1
14,좋/VA_트이/VV_전망/NNG,1
14,좋/VA_가까이/NNG_보/VV,1
14,특별/NNG_곳/NNG_같/VA,1
14,깔끔/XR_느낌/NNG_좋/VA,1
14,추억/NNG_남기/VV_좋/VA,1
14,골목/NNG_멋/NNG_좋/VA,1
14,좋/VA_산/NNG_바다/NNG,1
14,즐기/VV_좋/VA_아이/NNG,1
14,전시/NNG_질/NNG_좋/VA,1
14,질/NNG_좋/VA_전시/NNG,1
14,울창/XR_나무/NNG_좋/VA,1
14,좋/VA_같/VA_어린이/NNG,1
14,당연/XR_사진/NNG_찍/VV,1
14,좋/VA_사진/NNG_남기/VV,1
14,좋/VA_포인트/NNG_있/VV,1
14,공간/NNG_넉넉/XR_좋/VA,1
14,데이트/NNG_하/VV_좋/VA,1
14,아이/NNG_좋/VA_곳/NNG,1
14,투어/NNG_있/VV_다양/XR,1
14,산책/NNG_길/NNG_좋/VA,1
14,경치/NNG_빼놓/VV_없/VA,1
14,폭/NNG_넓/VA_장점/NNG,1
14,사진/NNG_찍/VV_이쁘/VA,1
14,말/NNG_필요/NNG_없/VA,1
14,날씨/NNG_안/MAG_좋/VA,-1
14,기분/NNG_안/MAG_좋/VA,-1
14,지나가/VV_안/MAG_좋/VA,-1
14,좋/VA_코스/NNG_안/MAG,-1
14,공기/NNG_안/MAG_좋/VA,-1
14,않/VX_좋/VA_바닷가/NNG,-1
14,좋/VA_않/VX_산책로/NNG,-1
0,재미/NNG_있/VV_많/VA,1
0,가게/NNG_있/VA_많/VA,1
0,쇼핑/NNG_있/VV_좋/VA,1
0,쇼핑/NNG_있/VV_많/VA,1
0,좋/VA_있/VV_상품/NNG,1
0,좋/VA_곳/NNG_다양/XR,1
0,물건/NNG_있/VA_좋/VA,1
0,쇼핑/NNG_하/VV_좋/VA,1
0,쇼핑/NNG_놀/VV_좋/VA,1
0,종류/NNG_많/VA_않/VX,-1
0,많/VA_않/VX_구경/NNG,-1
1,먹/VV_때/NNG_맛/NNG,1
1,먹/VV_않/VX_추천/NNG,-1
1,맛/NNG_나쁘/VA_않/VX,1
1,돈/NNG_아깝/VA_먹/VV,-1
1,맛/NNG_잊/VV_못하/VX,1
2,맛있/VA_곳/NNG_많/VA,1
2,시장/NNG_먹/VV_많/VA,1
2,음식/NNG_먹/VV_많/VA,1
2,많/VA_좋/VA_횟집/NNG,1
2,맛/NNG_있/VV_다양/XR,1
2,이것저것/NNG_먹거리/NNG,1
2,카페/NNP_많/VA_않/VX,-1
2,식당/NNG_많/VA_않/VX,-1
2,야식/NNG_많/VA_않/VX,-1
2,카페/NNG_많/VA_않/VX,-1
2,맛집/NNG_있/VV_않/VX,-1
2,맛있/VA_곳/NNG_많/VA,1
2,먹/VV_거리/NNG_많/VA,1
2,맛있/VA_곳/NNG_많/VA,1
2,먹/VV_거리/NNG_없/VA,-1
2,먹/VV_거리/NNG_있/VA,1
2,여기저기/NNG_군것질/NNG,1
2,많/VA_음식/NNG_파/VV,1
2,스낵바/NNG_군데군데/NNG,1
3,좋/VA_하/VV_가격/NNG,1
3,돈/NNG_내/VV_아깝/VA,-1
3,좋/VA_같/VA_가격/NNG,1
3,가격/NNG_싸/VA_않/VX,-1
4,저렴/XR_시/NNG_먹/VV,1
4,싸/VA_않/VX_비빔/NNG,-1
4,비싸/VA_안/MAG_먹/VV,-1
4,시장/NNG_싸/VA_않/VX,-1
4,싸/VA_값/NNG_맛있/VA,1
4,싸/VA_많/VA_횟집/NNG,1
4,노점/NNG_싸/VA_않/VX,-1
6,비호감/NNG_큐레이터/NNG,-1
6,안/MAG_사/VV_욕/NNG,-1
7,근처/NNG_자갈치시장/NNP,1
7,가/VV_길/NNG_복잡/XR,-1
7,자갈치시장/NNP_근처/NNG,1
7,길/NNG_찾/VV_어렵/VA,-1
7,가/VV_버스/NNG_있/VA,1
7,거리/NNG_멀/VA_않/VX,1
7,길/NNG_막히/VV_않/VX,1
7,길/NNG_어렵/VA_않/VX,1
7,길/NNG_찾/VV_힘들/VA,-1
7,노선/NNG_많/VA_않/VX,-1
7,노선/NNP_많/VA_않/VX,-1
7,버스/NNG_있/VV_않/VX,-1
7,버스/NNG_타/VV_가/VV,1
7,버스/NNG_타/VV_쉽/VA,1
7,버스/NNG_타/VV_있/VV,1
7,시내/NNG_멀/VA_않/VX,1
7,용이/XR_오/VV_곳/NNG,1
7,위치/NNG_좋/VA_않/VX,-1
7,접근/NNG_쉽/VA_않/VX,-1
7,접근/NNG_있/VV_좋/VA,1
7,차/NNG_많/VA_번잡/XR,-1
7,차/NNG_없/VA_힘들/VA,-1
7,차/NNG_없/VA_힘들/VA,-1
7,찾아가/VV_쉽/VA_않/VX,-1
7,환승/NNG_되/VV_않/VX,-1
7,환승/NNG_멀/VA_않/VX,1
7,웬만/XR_곳/NNG_가/VV,1
7,길/NNG_찾/VV_신기/XR,-1
7,가/VV_있/VV_편리/NNG,1
7,차/NNG_있/VA_편하/VA,1
7,자차/NNG_있/VV_좋/VA,1
7,차/NNG_있/VV_편하/VA,1
7,차/NNG_타/VV_편하/VA,1
7,어지간/XR_가/VV_있/VV,1
7,길/NNG_편하/VA_않/VX,-1
7,길/NNG_녹녹/XR_않/VX,-1
7,차편/NNG_좋/VA_않/VX,-1
7,버스/NNG_좋/VA_않/VX,-1
7,버스/NNG_가/VV_있/VV,1
7,걷/VV_이동/NNG_있/VV,1
7,위치/NNG_찾/VV_쉽/VA,1
7,길/NNG_가/VV_힘들/VA,-1
7,가/VV_편하/VA_곳/NNG,1
7,가/VV_거리/NNG_있/VA,-1
7,도심/NNG_멀/VA_않/VX,1
7,멀/VA_않/VX_거리/NNG,1
7,가/VV_길/NNG_힘들/VA,-1
7,길/NNG_막히/VV_않/VX,1
7,편수/NNG_많/VA_않/VX,-1
7,버스/NNG_타/VV_있/VV,1
7,출구/NNG_멀/VA_않/VX,1
7,이동/NNG_멀/VA_않/VX,1
7,쉽/VA_있/VV_거리/NNG,1
7,가/VV_거리/NNG_있/VV,-1
8,공영주차장/NNG_마련/NNG,1
8,주차/NNG_쉽/VA_않/VX,-1
8,주차/NNG_하/VV_있/VV,1
8,주차/NNG_하/VV_없/VA,-1
9,공간/NNG_되/VV_넓/VA,1
9,식히/VV_좋/VA_곳/NNG,1
9,앉/VV_쉬/VV_주변/NNG,1
9,편하/VA_있/VV_곳/NNG,1
9,쉬/VV_있/VV_시설/NNG,1
9,벤치/NNG_같/VA_쉬/VV,1
9,쭈그리/VV_앉/VV_먹/VV,-1
13,추천/NNG_하/VV_않/VX,-1
13,필수/NNG_가/VV_되/VV,1
13,가/VV_않/VX_추천/NNG,-1
14,야경/NNG_보/VV_좋/VA,1
14,가족/NNG_놀/VV_좋/VA,1
14,가족/NNG_있/VV_좋/VA,1
14,커플/NNG_가/VV_좋/VA,1
14,바다/NNG_있/VV_좋/VA,1
14,전망/NNG_보/VV_좋/VA,1
14,근처/NNG_있/VV_좋/VA,1
14,기대/NNG_하/VV_좋/VA,1
14,뜻깊/VA_같/VA_뷰/NNP,1
14,감상/NNG_좋/VA_가/VV,1
14,발길/NNG_적/VA_좋/VA,1
14,좋/VA_부분/NNG_있/VV,1
14,좋/VA_조용/XR_즐기/VV,1
14,놀/VV_좋/VA_가족/NNG,1
14,수다/NNG_떨/VV_좋/VA,1
14,홍보/NNG_되/VV_좋/VA,1
14,좋/VA_하/VV_가족/NNG,1
14,좋/VA_기억/NNG_있/VA,1
14,근처/NNG_있/VA_좋/VA,1
14,산책/NNG_하/VV_좋/VA,1
14,따뜻/XR_정/NNG_있/VA,1
14,이만/XR_곳/NNG_없/VA,1
14,좋/VA_경험/NNG_되/VV,1
14,삶/NNG_있/VV_곳/NNG,1
14,웬만/XR_곳/NNG_있/VV,-1
14,좋/VA_않/VX_산책/NNG,-1
14,의미/NNG_있/VV_않/VX,-1
14,안/MAG_좋/VA_곳/NNG,-1
14,경치/NNG_좋/VA_않/VX,-1
14,풍경/NNG_좋/VA_않/VX,-1
14,후회/NNG_없/VA_않/VX,-1
14,유명/XR_않/VX_경치/VV,-1
14,뷰/NNP_멋있/VA_않/VX,-1
14,날씨/NNG_좋/VA_않/VX,-1
14,경관/NNG_좋/VA_않/VX,-1
14,좋/VA_곳/NNG_안/MAG,-1
14,좋/VA_않/VX_바다/NNG,-1
14,기억/NNG_남/VV_않/VX,-1
0,최고/NNG_쇼핑센터/NNG,1
0,볼거리/NNG_무궁무진/XR,1
0,구경거리/NNG_다양/NNG,1
0,장터/NNG_이것저것/NNG,1
1,레스토랑/NNG_추천/NNG,1
1,해장국/NNG_엄지척/NNG,1
1,맛/NNG_있/VV_않/VX,-1
1,맛/NNG_좋/VA_않/VX,-1
1,좋/VA_하/VV_맛/NNG,1
1,맛/NNG_많/VA_없/VA,-1
2,골목골목/NNG_맛집/NNG,1
2,주전부리/NNG_천국/NNG,1
2,먹/VV_곳/NNG_많/VA,1
2,먹을거리/NNG_넘쳐나/VV,1
2,먹을거리/NNG_가득/MAG,1
4,싸/VA_않/VX_회/NNG,-1
4,먹/VV_없/VA_비싸/VA,-1
7,고속도로/NNP_근처/NNG,1
7,근처/NNG_센텀시티/NNP,1
7,대중교통/NNG_부족/NNG,-1
7,대중교통/NNG_불편/NNG,-1
7,부산역/NNP_맞은편/NNG,1
7,부평시장/NNP_근접/NNG,1
7,불편/NNG_대중교통/NNG,-1
7,센텀시티/NNP_가까우/VA,1
7,여유/NNG_대중교통/NNG,1
7,유일/NNG_대중교통/NNG,-1
7,지하철역/NNG_근처/NNG,1
7,지하철역/NNG_코앞/NNG,1
7,지하철역/NNP_가까워/VV,1
7,추천/NNG_대중교통/NNG,1
7,편리/NNG_교통수단/NNG,1
7,부산역/NNP_건너편/NNG,1
7,근처/NNG_센텀시티/NNP,1
7,길/NNG_멀/VA_않/VX,1
7,손쉽/VA_가/VV_있/VV,1
7,역/NNG_멀/VA_않/VX,1
7,찾/VV_좁/VA_길/NNG,-1
7,찾/VV_힘들/VA_않/VX,-1
7,역/NNG_걷/VV_가/VV,1
7,손쉽/VA_찾/VV_있/VV,1
7,차이나타운/NNG_가깝/VA,1
7,깡통시장/NNG_연결/NNG,1
7,깡통시장/NNG_가까워/VV,1
7,대중교통/NNG_필수/NNG,1
7,타/VV_다니/VV_좋/VA,1
7,부산역/NNG_가까이/MAG,1
7,부산역/NNG_맞은편/NNG,1
8,주차공간/NNG_모자라/VV,-1
8,주차공간/NNG_부족/NNG,-1
8,주차시설/NNG_부족/NNG,-1
8,주차시설/NNG_모자라/VV,-1
9,앉/VV_편하/VA_쉬/VV,1
9,편의점/NNG_쓰레기/NNG,-1
12,안전/NNG_제일주의/NNG,1
13,빌/VV_오/VV_세요/VV,1
14,드라이브/NNG_최고/NNG,1
14,액티비티/NNG_좋아하/VV,1
14,케이블카/NNG_최고/NNG,1
14,최고/NNG_케이블카/NNG,1
14,최고/NNG_해수욕장/NNG,1
14,찍/VV_좋/VA_역/NNG,1
14,단란/XR_오/VV_좋/VA,1
14,들르/VV_좋/VA_같/VA,1
14,가/VV_안/MAG_좋/VA,-1
14,안/MAG_가/VV_좋/VA,-1
14,안/MAG_걷/VV_좋/VA,-1
0,아기자기/XR_상점/NNG,1
0,볼거리/NNG_다양/NNG,1
0,대표/NNG_쇼핑몰/NNG,1
0,다양/NNG_수입품/NNG,1
0,다양/NNG_볼거리/NNG,1
0,이벤트/NNG_다양/NNG,1
0,쇼핑/NNG_즐거움/NNG,1
0,아름답/VA_기념품/NNG,1
0,살거리/NNG_부족/NNG,-1
0,아울렛/NNG_부족/NNG,-1
0,상권/NNG_쪼그라드/VV,-1
0,다양/NNG_백화점/NNG,1
1,커피숍/NNG_맛집/NNG,1
1,맛집/NNG_커피숍/NNG,1
1,먹거리/NNG_천국/NNG,1
1,천국/NNG_먹거리/NNG,1
1,음식/NNG_최고봉/NNP,1
1,군것질/NNG_재미/NNG,1
1,토스트/NNG_추천/NNG,1
1,떡볶이/NNG_좋아하/VV,1
1,해산물/NNG_천국/NNG,1
1,막걸리/NNG_명물/NNG,1
1,먹거리/NNG_별로/MAG,-1
1,자장면/NNG_최고/NNG,1
1,막걸리/NNG_최고/NNG,1
1,맛있/VA_간식거리/NNG,1
1,맛있/VA_장어구이/NNG,1
1,자장면/NNG_최고/NNG,1
1,꼼장어/NNG_최고/NNG,1
2,소소/XR_간식거리/NNG,1
2,포장마차/NNG_즐비/XR,1
2,먹거리/NNG_다양/NNG,1
2,다양/XR_포장마차/NNG,1
2,먹을거리/NNG_풍부/XR,1
2,포장마차/NNG_촌/NNG,1
2,다양/XR_먹을거리/NNG,1
2,먹을거리/NNG_즐비/XR,1
2,먹거리/NNG_거리/NNG,1
2,이것저것/NNG_맛보/VV,1
2,해산물/NNG_천국/NNG,1
2,음식점/NNG_거리/NNG,1
2,먹거리/NNG_가득/MAG,1
2,다양/NNG_먹거리/NNG,1
2,먹거리/NNG_충분/NNG,1
2,프랜차이즈/NNG_많/VA,1
2,먹거리/NNG_넘쳐나/VV,1
2,여러가지/NNG_회/NNG,1
2,음식점/NNG_가득/MAG,1
2,먹거리/NNG_구경/NNG,1
3,가성비/NNG_최고/NNG,1
3,가성비/NNG_별로/MAG,-1
3,가성비/NNG_뛰어나/VV,1
3,가성비/NNG_떨어지/VV,-1
3,교통비/NNG_절감/NNG,1
4,활어/NNG_바가지/NNG,-1
4,포장마차/NNG_비싸/VA,-1
4,먹/VV_싸/VA_않/VX,-1
4,싸/VV_먹/VV_있/VV,1
4,비싸/VA_레스토랑/NNG,-1
5,저렴/XR_지하상가/NNG,1
5,저렴/XR_오프라인/NNG,1
6,관리자/NNG_최악/NNG,-1
6,노점상/NNG_횡포/NNG,-1
6,서비스/NNG_만점/NNG,1
6,서비스/NNG_별로/MAG,-1
6,서비스/NNG_비추/NNG,-1
6,서비스/NNG_안습/NNG,-1
6,서비스/NNG_일급/NNG,1
6,서비스/NNG_최악/NNG,-1
6,역무원/NNG_감사/NNG,1
6,예의/NNG_관리사/NNG,1
6,장사꾼/NNG_아니/VCN,1
6,스태프/NNG_친절/NNG,1
7,교통편/NNG_부족/NNG,-1
7,교통편/NNG_불편/NNG,-1
7,교통편/NNG_최악/NNG,-1
7,교통편/NNG_편리/NNG,1
7,국제시장/NNG_가깝/VA,1
7,국제시장/NNG_옆/NNG,1
7,남포동/NNP_가까워/VV,1
7,다양/XR_대중교통/NNG,1
7,대중교통/NNG_괜찮/VA,1
7,대중교통/NNG_편하/VA,1
7,덕천역/NNP_가까워/VV,1
7,부산역/NNP_가까워/VV,1
7,부산역/NNP_근처/NNG,1
7,부산역/NNP_인근/NNG,1
7,센텀시티/NNG_가깝/VA,1
7,순식간/NNG_도착/NNG,1
7,아쉽/VA_대중교통/NNG,-1
7,접근성/NNG_떨어지/VV,-1
7,접근성/NNG_편리/NNG,1
7,중심가/NNG_가까워/VV,1
7,중심가/NNG_떨어지/VV,-1
7,중심가/NNG_인접/NNG,1
7,지하철/NNG_가까워/VV,1
7,지하철/NNG_구비/NNG,1
7,지하철/NNG_선호/NNG,1
7,지하철/NNG_이동/NNG,1
7,최고/NNG_교통편/NNG,1
7,편리/NNG_접근성/NNG,1
7,피곤/NNG_지하철/NNG,-1
7,해운대/NNP_가까워/VV,1
7,유용/XR_교통수단/NNG,1
7,센텀시티/NNP_가깝/VA,1
7,앞/NNG_센텀시티/NNP,1
7,중심가/NNG_위치/NNG,1
7,가/VV_않/VX_좋/VA,-1
7,해수욕장/NNG_가깝/VA,1
7,책방골목/NNP_가깝/VA,1
7,해운대/NNG_가까워/VV,1
7,중앙동역/NNG_가깝/VA,1
7,셔틀버스/NNG_다니/VV,1
7,명소/NNG_가까이/MAG,1
7,저렴/XR_대중교통/NNG,1
7,부산역/NNP_주변/NNG,1
7,지하철역/NNG_가깝/VA,1
7,부산역/NNG_근처/NNG,1
7,부산역/NNG_주변/NNG,1
7,부산역/NNG_가까워/VV,1
7,부산역/NNG_인근/NNG,1
7,남포동/NNP_연결/NNG,1
8,근처/NNG_주차장/NNG,1
8,대형/NNG_주차장/NNG,1
8,도로변/NNG_주차/NNG,-1
8,불편/NNG_주차장/NNG,-1
8,주차공간/NNG_넉넉/XR,1
8,주차공간/NNG_협소/XR,-1
8,주차시설/NNG_넉넉/XR,1
8,주차장/NNG_공짜/NNG,1
8,주차장/NNG_구비/NNG,1
8,주차장/NNG_문제/NNG,-1
8,주차장/NNG_이용/NNG,1
8,주차장/NNG_혼잡/NNG,-1
8,주차장/NNG_마련/NNG,1
8,공영주차장/NNG_있/VV,1
9,도심/NNG_휴식처/NNG,1
9,편의점/NNG_휴식/NNG,1
9,휴식처/NNG_개장/NNG,1
9,휴식처/NNG_공원/NNG,1
9,시민/NNG_휴식처/NNG,1
9,최고/NNG_휴식처/NNG,1
9,휴게실/NNG_운영/NNG,1
9,시설/NNG_노후화/NNG,-1
10,화장실/NNG_청결/NNG,1
10,무료/NNG_화장실/NNG,1
10,화장실/NNG_옛날/NNG,-1
10,화장실/NNG_냄새/NNG,-1
10,화장실/NNG_불편/NNG,-1
10,냄새/NNG_화장실/NNG,-1
10,어려우/VA_화장실/NNG,-1
10,화장실/NNG_냄새나/VV,-1
10,상업/NNG_화장실/NNG,-1
10,화장실/NNG_지저분/XR,-1
10,화장실/NNG_부족/NNG,-1
10,화장실/NNG_더러우/VA,-1
10,더러우/VA_화장실/NNG,-1
10,화장실/NNG_공사/NNG,-1
11,미술관/NNG_개관/NNG,1
13,태종대/NNP_필수/NNG,1
13,필수/NNG_방문지/NNG,1
14,바닷가/NNG_최고/NNG,1
14,굿/NNG_가보세요/NNG,1
14,관광객/NNG_최적/NNG,1
14,최고/NNG_브릿지/NNP,1
14,나들이/NNG_적격/NNG,1
14,야경/NNG_예쁘다/NNP,1
14,되실아나/VV_느낌/NNG,1
14,주변/NNG_산책로/NNG,1
14,주민/NNG_산책로/NNG,1
14,산책로/NNG_추천/NNG,1
14,걷/VV_좋/VA_않/VX,-1
14,찍/VV_좋/VA_않/VX,-1
14,보/VV_않/VX_좋/VA,-1
14,가/VV_않/VX_좋/VA,-1
14,가/VV_좋/VA_않/VX,-1
0,쇼핑/NNG_가능/NNG,1
0,구경거리/NNG_많/VA,1
0,다양/XR_볼거리/NNG,1
0,시장/NNG_다양/NNG,1
0,쇼핑/NNG_편리/NNG,1
0,쇼핑/NNG_천국/NNG,1
0,다양/NNG_상점/NNG,1
0,다양/NNG_행사/NNG,1
0,다양/NNG_물건/NNG,1
0,다양/NNG_전시/NNG,1
0,매력/NNG_시장/NNG,1
0,다양/XR_브랜드/NNG,1
0,쇼핑/NNG_메카/NNP,1
0,쇼핑/NNG_좋아하/VV,1
0,프로그램/NNG_많/VA,1
0,다양/NNG_쇼핑/NNG,1
0,천국/NNG_쇼핑/NNG,1
0,다양/NNG_구경/NNG,1
0,판매/NNG_매력/NNG,1
0,쇼핑/NNG_최적/NNG,1
0,다양/XR_이벤트/NNG,1
0,쇼핑/NNG_재미/NNG,1
0,다양/XR_매장이/NNG,1
0,구제/NNG_다양/NNG,1
0,구경/NNG_다양/NNG,1
0,종합/NNG_쇼핑/NNG,1
0,부족/NNG_관광/NNG,-1
0,다양/XR_생필품/NNG,1
0,물건/NNG_다양/NNG,1
0,노점/NNG_다양/NNG,1
0,다양/XR_즐거움/NNG,1
0,화장품/NNG_수많/VA,1
0,다양/XR_브렌드/NNP,1
0,만끽/NNG_쇼핑/NNG,1
0,상업/NNG_변질/NNG,-1
0,쇼핑/NNG_추천/NNG,1
0,다양/XR_쇼핑몰/NNG,1
0,면세점/NNG_다양/XR,1
0,각종/NNG_잡화/NNG,1
0,야시장/NNG_다양/XR,1
0,이색/NNG_가게/NNG,1
0,정신없/VV_쇼핑/NNG,-1
0,볼거리/NNG_충분/XR,1
0,가게/NNG_다양/NNG,1
0,다양/NNG_가게/NNG,1
0,복합/NNG_쇼핑/NNG,1
0,구경/NNG_재미/NNG,1
1,카페/NNG_맛집/NNG,1
1,맛집/NNG_카페/NNG,1
1,음식/NNG_최고/NNG,1
1,음식점/NNG_괜찮/VA,1
1,신선/XR_해산물/NNG,1
1,물맛/NNG_일품/NNG,1
1,음식/NNG_천국/NNG,1
1,음식/NNG_추천/NNG,1
1,좋/VA_포장마차/NNG,1
1,추천/NNG_당면/NNG,1
1,국수/NNG_최고/NNG,1
1,음식점/NNG_즐기/VV,1
1,회가/NNG_최고/NNG,1
1,미역국/NNG_시원/XR,1
1,실패/NNG_곱창/NNG,-1
1,어묵/NNG_최고/NNG,1
1,만두/NNG_좋아하/VV,1
1,튀김/NNG_좋아하/VV,1
1,먹을거리/NNG_좋/VA,1
1,맛집/NNG_아니/VCN,-1
1,음식점/NNG_유명/XR,1
1,주전부리/NNG_좋/VA,1
1,해산물/NNG_생생/XR,1
1,음식/NNG_특색/NNG,1
1,최고/NNG_만두/NNG,1
1,먹거리/NNG_굿/NNG,1
1,음식/NNG_만끽/NNG,1
1,음식점/NNG_아쉽/VA,-1
1,돼지/NNG_냄새/NNG,-1
1,맛/NNG_엄지척/NNG,1
1,음식/NNG_자극/NNG,-1
1,음식/NNG_형편없/VA,-1
1,자극/NNG_음식/NNG,-1
1,맛대가리/NNG_없/VA,-1
1,호떡/NNG_진리/NNG,1
1,파스타/NNG_굿/NNG,1
1,짬뽕/NNG_최고/NNG,1
1,멋지/VA_먹거리/NNG,1
1,음식/NNG_보통/NNG,0
1,빵집/NNG_명물/NNG,1
1,맛/NNG_엄지척/NNG,1
1,맛있/VA_먹거리/NNG,1
1,맛있/VA_음식점/NNG,1
1,맛있/VA_해산물/NNG,1
1,맛있/VA_음식점/NNG,1
1,조개/NNG_일품/NNG,1
1,음식점/NNG_아쉽/VA,-1
1,맛나/VA_먹거리/NNG,1
1,꼼장어/NNG_신선/XR,1
2,레스토랑/NNG_많/VA,1
2,맛집/NNG_거리/NNG,1
2,맛집/NNG_탐방/NNG,1
2,간식거리/NNG_많/VA,1
2,많/VA_포장마차/NNG,1
2,맛집/NNG_탐험/NNG,1
2,곳곳/NNG_맛집/NNG,1
2,포장마차/NNG_많/VA,1
2,먹을거리/NNG_많/VA,1
2,많/VA_레스토랑/NNG,1
2,먹거리/NNG_풍부/XR,1
2,커피숍/NNG_즐비/XR,1
2,많/VA_먹을거리/NNG,1
2,간식/NNG_넘쳐나/VV,1
2,다양/XR_음식점/NNG,1
