category,word,pol
2,메뉴/NNG_다양/NNG,1
2,야시장/NNG_다양/XR,1
2,즐비/XR_음식점/NNG,1
2,다양/XR_먹거리/NNG,1
2,다양/NNG_음식/NNG,1
2,카페/NNG_다양/NNG,1
2,음식점/NNG_즐비/XR,1
2,어묵/NNG_다양/NNG,1
2,음식/NNG_다양/NNG,1
2,먹을거리/NNG_많/VA,1
2,다양/XR_수산물/NNG,1
2,풍성/XR_먹거리/NNG,1
2,먹거리/NNG_펼치/VV,1
2,먹거리/NNG_즐기/VV,1
2,커피숍/NNG_모이/VV,1
2,다양/NNG_해물/NNG,1
2,푸짐/XR_먹거리/NNG,1
2,식당/NNG_다양/NNG,1
2,횟집/NNG_밀집/NNG,1
2,먹거리/NNG_모이/VV,1
2,푸드/NNG_다양/NNG,1
2,먹거리/NNG_즐기/VV,1
2,해물/NNG_다양/NNG,1
2,먹거리/NNG_풍성/XR,1
2,분식/NNG_가득/MAG,1
2,온갖/MM_먹거리/NNG,1
2,다양/XR_커피숍/NNG,1
2,음식/NNG_가득/MAG,1
2,맛집/NNG_부족/NNG,-1
3,물가/NNG_자랑/NNG,1
3,환승/NNG_요금/NNG,1
3,무료/NNG_부적절/XR,-1
3,성비/NNG_최고/NNG,1
3,실망/NNG_성비/NNG,-1
3,성비/NNG_떨어지/VV,-1
3,부담/NNG_가격/NNG,-1
3,추가/NNG_요금/NNG,-1
3,추억/NNG_가격/NNG,1
3,가격/NNG_정직/NNG,1
3,가격/NNG_올라가/VV,-1
3,요금/NNG_폭탄/NNG,-1
3,가격/NNG_합리/NNG,1
3,가격/NNG_사악/NNG,-1
3,가격/NNG_최고/NNG,1
3,가격/NNG_불만/NNG,-1
3,가격/NNG_만족/NNG,1
3,가격/NNG_주의/NNG,-1
3,요금/NNG_절약/NNG,1
3,엄청나/VA_가격/NNG,-1
3,초과/NNG_요금/NNG,-1
3,차별/NNG_가격/NNG,-1
3,가격/NNG_깡패/NNG,-1
3,요금/NNG_단점/NNG,-1
3,가격/NNG_인상/NNG,-1
3,인상/NNG_가격/NNG,-1
3,지불/NNG_가치/NNG,1
3,할인/NNG_혜택/NNG,1
3,합리/NNG_가격/NNG,1
3,가격/NNG_부담/NNG,-1
3,추천/NNG_가격/NNG,1
3,할인/NNG_가격/NNG,1
3,가성비/NNG_괜찮/VA,1
3,입장료/NNG_오르/VV,-1
3,입장료/NNG_아깝/VA,-1
3,가성비/NNG_훌륭/XR,1
3,로밍/NNG_폭탄/NNG,-1
4,음식점/NNG_비싸/VA,-1
4,비싸/VA_팥빙수/NNP,-1
4,음료/NNG_무료/NNG,1
4,저렴/XR_먹거리/NNG,1
4,비싸/VA_수산물/NNG,-1
4,저렴/XR_음식점/NNG,1
4,무료/NNG_식사/NNG,1
4,비싸/VA_곰장어/NNG,-1
4,건어물/NNG_저렴/XR,1
4,커피/NNG_무료/NNG,1
4,저렴/XR_해산물/NNG,1
4,비싸/VA_음식점/NNG,-1
5,저렴/XR_기념품/NNG,1
5,저렴/XR_골동품/NNG,1
5,파라솔/NNG_저렴/XR,1
5,기념품/NNG_비싸/VA,-1
5,명품/NNG_할인/NNG,1
5,용품/NNG_정가/NNG,1
6,시끄럽/VA_장사/NNG,-1
6,양심/NNG_장사/NNG,1
6,직원/NNG_반말/NNG,-1
6,친절/NNG_부족/NNG,-1
6,카드/NNG_거부/NNG,-1
6,한국어/NNG_욕/NNG,-1
6,현금/NNG_강요/NNG,-1
6,호객/NNG_행위/NNG,-1
6,친절/NNG_기사/NNG,1
6,무시/NNG_태도/NNG,-1
6,친절/NNG_불편/NNG,-1
6,친절/NNG_직원/NNG,1
6,직원/NNG_친절/NNG,1
6,스탭/NNG_친절/NNG,1
6,관장/NNG_친절/NNG,1
6,상인/NNG_친절/NNG,1
7,강추/NNG_노선/NNG,1
7,거리/NNG_멉니다/VA,-1
7,거리/NNG_멉니다/VA,-1
7,거칠/VA_운전자/NNG,-1
7,괜찮/VA_지하철/NNG,1
7,교통/NNG_별로/MAG,-1
7,교통/NNG_불편/NNG,-1
7,교통/NNG_연결/NNG,1
7,교통/NNG_정체/NNG,-1
7,교통/NNG_중심/NNG,1
7,교통/NNG_체증/NNG,-1
7,교통/NNG_통제/NNG,-1
7,교통/NNG_편리/NNG,1
7,교통/NNG_허브/NNG,1
7,교통수단/NNG_있/VV,1
7,교통편/NNG_아쉽/VA,-1
7,교통편/NNG_편하/VA,1
7,구석/NNP_위치/NNG,-1
7,남포동/NNP_옆/NNG,1
7,노선/NNG_늘어나/VV,1
7,노선/NNG_다양/NNG,1
7,노선/NNG_편리/NNG,1
7,대중교통/NNG_멀/VA,-1
7,대중교통/NNG_쉽/VA,1
7,대중교통/NNG_있/VA,1
7,대중교통/NNG_있/VV,1
7,도심/NNG_떨어지/VV,-1
7,만족/NNG_위치/NNG,1
7,많/VA_대중교통/NNG,1
7,버스/NNG_제공/NNG,1
7,버스/NNG_추천/NNG,1
7,부산역/NNG_가깝/VA,1
7,부산역/NNP_옆/NNG,1
7,불편/NNG_방문/NNG,-1
7,불편/NNG_열차/NNG,-1
7,불편/NNG_자가/NNG,-1
7,서면/NNG_근처/NNG,1
7,시내/NNG_떨어지/VV,-1
7,앞/NNG_부전역/NNP,1
7,연결/NNG_교통/NNG,1
7,연결/NNG_근처/NNG,1
7,연결/NNG_편리/NNG,1
7,위치/NNG_떨어지/VV,-1
7,이동/NNG_최적/NNG,1
7,이동/NNG_편리/NNG,1
7,접근/NNG_가능/NNG,1
7,접근/NNG_뛰어나/VA,1
7,접근/NNG_불편/NNG,-1
7,접근/NNG_편리/NNG,1
7,접근성/NNG_괜찮/VA,1
7,접근성/NNG_아쉽/VA,-1
7,접근성/NNG_용이/XR,1
7,접근성/NNG_훌륭/XR,1
7,좋/VA_공항버스/NNG,1
7,좋/VA_교통수단/NNG,1
7,좋/VA_대중교통/NNG,1
7,좋/VA_시외버스/NNG,1
7,지하철/NNG_가깝/VA,1
7,지하철역/NNG_있/VA,1
7,차량/NNG_정체/NNG,-1
7,찾아가/VV_불편/NNG,-1
7,찾아가/VV_편리/NNG,1
7,찾아가/VV_힘듬/NNG,-1
7,추천/NNG_버스/NNG,1
7,편리/NNG_환승/NNG,1
7,위치/NNG_별로/MAG,-1
7,주차장/NNG_막히/VV,-1
7,시장/NNG_연결/NNG,1
7,노선/NNP_심플/NNP,1
7,교통/NNG_혼잡/NNG,-1
7,돌아오/VV_지옥/NNG,-1
7,편리/NNG_다녀오/VV,1
7,노선도/NNG_간단/XR,1
7,시장/NNG_근접/NNG,1
7,광장/NNG_연결/NNG,1
7,시장/NNG_근처/NNG,1
7,지하/NNG_이어지/VV,1
7,센텀시티/NNP_있/VV,1
7,센텀/NNP_위치/NNG,1
7,접근성/NNG_편하/VA,1
7,김해/NNP_연결/NNG,1
7,시장/NNG_인근/NNG,1
7,지하철역/NNG_멀/VA,-1
7,대교/NNP_개통/NNG,1
7,남포동/NNP_가깝/VA,1
7,해운대/NNG_가깝/VA,1
7,도심지/NNG_가깝/VA,1
7,광안리/NNP_가깝/VA,1
7,시장/NNG_가까워/VV,1
7,관광지/NNG_가깝/VA,1
7,부산역/NNP_가깝/VA,1
7,범일역/NNP_가깝/VA,1
7,편리/NNG_이동/NNG,1
7,외곽/NNG_위치/NNG,-1
7,방문/NNG_까다롭/VA,1
7,터미널/NNG_가깝/VA,1
7,지하철/NNG_편하/VV,1
7,기차역/NNG_가깝/VA,1
7,정차/NNG_편리/NNG,1
7,노선도/NNG_잘/MAG,1
7,번화가/NNG_가깝/VA,1
7,접근성/NNG_괜찮/VA,1
8,길가/NNG_주차/NNG,-1
8,도로/NNG_주차/NNG,-1
8,많/VA_주차시설/NNG,1
8,무료/NNG_주차/NNG,1
8,불편/NNG_주차/NNG,-1
8,주차/NNG_가능/NNG,1
8,주차/NNG_걱정/NNG,-1
8,주차/NNG_고민/NNG,-1
8,주차/NNG_곤란/NNG,-1
8,주차/NNG_골치/NNG,-1
8,주차/NNG_금지/NNG,-1
8,주차/NNG_대란/NNG,-1
8,주차/NNG_문제/NNG,-1
8,주차/NNG_복답/NNG,-1
8,주차/NNG_부담/NNG,-1
8,주차/NNG_불가/NNG,-1
8,주차/NNG_불가/NNG,-1
8,주차/NNG_불편/NNG,-1
8,주차/NNG_식겁/NNG,-1
8,주차/NNG_여유/NNG,1
8,주차/NNG_편리/NNG,1
8,주차/NNG_해결/NNG,1
8,주차/NNG_힘듦/NNG,-1
8,주차공간/NNG_널/VV,1
8,주차공간/NNG_넓/VA,1
8,주차공간/NNG_없/VA,-1
8,주차공간/NNG_좁/VA,-1
8,주차료/NNG_비싸/VA,-1
8,주차비/NNG_비싸/VA,-1
8,주차시설/NNG_많/VA,1
8,주차장/NNG_갖추/VV,1
8,주차장/NNG_협소/XR,-1
8,최악/NNG_주차/NNG,-1
8,친절/NNG_주차/NNG,1
8,갓길/NNG_주차/NNG,-1
8,차장/NNG_마련/NNG,1
9,공원/NNG_휴식/NNG,1
9,휴게실/NNG_갖추/VV,1
9,벤치/NNG_마련/NNG,1
9,힐링/NNG_공간/NNG,1
9,힐링/NNG_명소/NNG,1
9,물놀이터/NNG_있/VA,1
9,최고/NNG_휴식/NNG,1
9,휴식/NNG_가능/NNG,1
9,편안/NNG_휴식/NNG,1
9,벤치/NNG_휴식/NNG,1
9,상쾌/XR_삼림욕/NNG,1
9,시설/NNG_모자라/VV,-1
9,공간/NNG_모자라/VV,-1
9,공원/NNG_부족/NNG,-1
10,화장실/NNG_깨끗/XR,1
10,조용/XR_화장실/NNG,1
10,화장실/NNG_괜찮/VA,1
10,화장실/NNG_깔끔/XR,1
10,나쁘/VA_화장실/NNG,-1
10,화장실/NNG_허술/XR,-1
11,문화/NNG_탄생/NNG,1
11,역사/NNG_흥미/NNG,1
11,역사/NNG_유물/NNG,1
11,사찰/NNG_보존/NNG,1
11,역사/NNG_돌아보/VV,1
11,역사/NNG_가치/NNG,1
11,최고/NNG_사찰/NNG,1
11,역사/NNG_전통/NNG,1
12,아니/VCN_안심/NNG,-1
13,강추/NNG_아니/VCN,-1
13,방문/NNG_권장/NNG,1
13,아니/VCN_추천/NNG,-1
13,필수/NNG_코스/NNG,1
13,필수/NNG_방문/NNG,1
14,최적/NNG_장소/NNG,1
14,나들이/NNG_적당/XR,1
14,좋/VA_바닷바람/NNG,1
14,최고/NNG_야경/NNG,1
14,패션/NNG_좋아하/VV,1
14,바다/NNG_좋아하/VV,1
14,기대/NNG_이상/NNG,1
14,최고/NNG_바다/NNG,1
14,경치/NNG_최고/NNG,1
14,야경/NNG_명소/NNG,1
14,돌아다니/VV_괜찮/VA,1
14,경치/NNG_만끽/NNG,1
14,추억/NNG_완성/NNG,1
14,국내/NNG_최고/NNG,1
14,대박/NNG_야경/NNG,1
14,신비/NNG_경험/NNG,1
14,최고/NNG_공원/NNG,1
14,바닷바람/NNG_좋/VA,1
14,여행/NNG_좋아하/VV,1
14,산책/NNG_최고/NNG,1
14,사진/NNG_스팟/NNG,1
14,아이/NNG_흥미/NNG,1
14,괜찮/VA_기념관/NNG,1
14,추억/NNG_향기/NNG,1
14,가족/NNG_갈만/NNG,1
14,사진/NNG_맛집/NNG,1
14,느낌/NNG_추억/NNG,1
14,효율/NNG_방문/NNG,1
14,판타/NNG_스틱/NNG,1
14,경험/NNG_보장/NNG,1
14,데이트/NNG_짱/NNG,1
14,재미/NNG_시간/NNG,1
14,해수욕장/NNG_좋/VA,1
14,야경/NGG_아름답/VA,1
14,필수/NNG_코스/NNG,1
14,방문/NNG_필수/NNG,1
14,풍경/NNG_아름답/VA,1
14,풍경/NNG_최고/NNG,1
14,기분/NNG_전환/NNG,1
14,기분/NNG_최고/NNG,1
14,풍광/NNG_아름답/VA,1
14,편안/NNG_산책/NNG,1
14,바다/NNG_산책/NNG,1
14,아이/NNG_산책/NNG,1
14,가족/NNG_추천/NNG,1
14,연인/NNG_추천/NNG,1
14,추천/NNG_연인/NNG,1
14,추천/NNG_부모/NNG,1
14,아이/NNG_추천/NNG,1
14,산책/NNG_추천/NNG,1
14,강추/NNG_산책/NNG,1
14,산책/NNG_강추/NNG,1
14,추천/NNG_산책/NNG,1
14,최고/NNG_해변/NNG,1
14,산책/NNG_최적/NNG,1
14,야경/NNG_환상/NNG,0
14,분위기/NNG_나쁘/VA,-1
14,방문/NNG_안타깝/VA,-1
14,썰렁/XR_포토스/NNP,-1
14,아니/VCN_매력/NNG,-1
0,다양/XR_종류/NNG,1
0,시장/NNG_다양/XR,1
0,노점상/NNG_많/VA,1
0,브랜드/NNG_많/VA,1
0,쇼핑/NNG_괜찮/VA,1
0,느긋/XR_쇼핑/NNG,1
0,잡상인/NNG_없/VA,1
0,다양/XR_작품/NNG,1
0,다양/XR_가게/NNG,1
0,깨끗/XR_쇼핑/NNG,1
0,다양/XR_쇼핑/NNG,1
0,다양/XR_상점/NNG,1
0,많/VA_노점상/NNG,1
0,많/VA_번화가/NNG,1
0,수많/VA_노점/NNG,1
0,다양/XR_외제/NNG,1
0,쇼핑/NNG_즐기/VV,1
0,과자/NNG_다양/XR,1
0,둘러보/VV_괜찮/VA,1
0,수많/VA_상점/NNG,1
0,쇼핑/NNG_지치/VV,-1
0,쇼핑/NNG_세련/XR,1
0,많/VA_잡상인/NNG,-1
0,잡상인/NNG_많/VA,-1
0,다양/XR_매장/NNG,1
0,구경/NNG_다양/XR,1
0,복잡/XR_물건/NNG,-1
0,다양/XR_물건/NNG,1
0,섹션/NNG_다양/XR,1
0,쇼핑/NNG_용이/XR,1
0,많/VA_기념품/NNG,1
0,이용/NNG_다양/XR,1
0,아쉽/VA_영업/NNG,-1
0,다양/XR_중고/NNG,1
0,구성/NNG_조악/XR,-1
0,다양/XR_잡화/NNG,1
0,쇼핑몰/NNG_많/VA,1
0,굿/NNG_쇼핑/NNG,1
0,쇼핑/NNG_다양/XR,1
0,쾌적/XR_쇼핑/NNG,1
0,살거리/NNG_많/VA,1
0,공예품/NNG_있/VV,1
0,생필품/NNG_있/VV,1
0,기념물/NNG_있/VA,1
0,기념품/NNG_있/VV,1
0,볼거리/NNG_많/VA,1
0,다양/XR_중고/NNG,1
0,가게/NNG_즐비/XR,1
0,재미있/VA_곳/NNG,1
0,재밌/VA_구경/NNG,1
0,재밌/VA_상점/NNG,1
0,즐겁/VA_구경/NNG,1
0,기념물/NNG_있/VA,1
0,화장품/NNG_있/VV,1
0,볼거리/NNG_있/VV,1
0,볼거리/NNG_있/VA,1
0,다양/XR_시장/NNG,1
0,좋/VA_볼거리/NNG,1
1,카페/NNG_괜찮/VA,1
1,좋/VA_커피숍/NNG,1
1,맛있/VA_커피/NNG,1
1,카페/NNG_맛있/VA,1
1,커피/NNG_맛있/VA,1
1,커피숍/NNG_좋/VA,1
1,맛/NNG_보장/NNG,1
1,채취/NNG_신선/XR,1
1,신선/XR_활어/NNG,1
1,음식/NNG_깔끔/XR,1
1,음식/NNG_나쁘/VA,-1
1,쏠쏠/XR_어묵/NNG,1
1,추억/NNG_맛/NNG,1
1,음식점/NNG_좋/VA,1
1,맛/NNG_일품/NNG,1
1,통닭/NNG_유명/XR,1
1,신선/XR_알탕/NNG,1
1,튀김/NNG_신선/XR,1
1,즐거우/VV_입/NNG,1
1,간/NNG_자극/NNG,-1
1,맛/NNG_색달/NNG,1
1,팥빙수/NNP_좋/VA,1
1,침/NNG_넘어가/VV,1
1,국물/NNG_끝나/VV,1
1,먹거리/NNG_좋/VA,1
1,먹을만/NNG_않/VX,-1
1,맛/NNG_엄지/NNG,1
1,맛있/VA_음식/NNG,1
1,맛있/VA_어묵/NNG,1
1,맛있/VA_떡집/NNG,1
1,맛있/VA_횟집/NNG,1
1,음료/NNG_맛있/VA,1
2,음식점/NNG_많/VA,1
2,먹거리/NNG_많/VA,1
2,맛집/NNG_즐비/XR,1
2,많/VA_커피숍/NNG,1
2,커피숍/NNG_많/VA,1
2,중국집/NNG_많/VA,1
2,많/VA_분식집/NNG,1
2,먹거리/NNG_없/VA,-1
2,까페/NNG_즐비/XR,1
2,다양/XR_음식/NNG,1
2,많/VA_먹거리/NNG,1
2,생선/NNG_다양/XR,1
2,요리점/NNG_많/VA,1
2,다양/XR_생선/NNG,1
2,다양/XR_메뉴/NNG,1
2,다양/XR_식당/NNG,1
2,음식/NNG_풍부/XR,1
2,카페/NNG_즐비/XR,1
2,음식점/NNG_없/VA,-1
2,맛보/VV_재미/NNG,1
2,해산물/NNG_많/VA,1
2,음식점/NNG_없/VA,-1
2,먹거리/NNG_있/VA,1
2,식사/NNG_힘들/VA,-1
2,먹거리/NNG_있/VA,1
2,수많/VA_횟집/NNG,1
2,횟집/NNG_즐비/XR,1
2,카페/NNG_줄지/VV,1
2,카페/NNG_모이/VV,1
2,먹거리/NNG_있/VV,1
2,먹/NNG_다양/NNG,1
2,음식점/NNG_많/VA,1
3,반/NNG_가격/NNG,1
3,비싸/VA_추천/NNG,1
3,가격/NNG_가볍/VA,1
3,가격/NNG_재밌/VA,1
3,성비/NNG_괜찮/VA,1
3,굿/NNG_성비/NNG,1
3,저렴/XR_아니/VCN,-1
3,괜찮/VA_가격/NNG,1
3,가격/NNG_괜찮/VA,1
3,좋/VA_가격대/NNG,1
3,복잡/XR_요금/NNG,-1
3,좋/VA_입장료/NNG,1
3,적당/XR_가격/NNG,1
3,가격/NNG_렴/NNG,1
3,좋/VA_교통비/NNG,1
3,비싸/VA_만족/NNG,1
3,비싸/VA_특별/NNG,1
3,가격대/NNG_있/VV,-1
3,탁월/XR_물가/NNG,1
3,가격/NNG_치솟/VV,-1
3,바가지/NNG_없/VA,1
3,나쁘/VA_가격/NNG,-1
3,입장료/NNG_없/VA,1
3,가격/NNG_착하/VA,1
3,가성비/NNG_좋/VA,1
3,가성비/NNG_뛰/VV,1
3,착하/VA_가격/NNG,1
3,가격/NNG_오르/VV,-1
3,가격/NNG_치솟/VV,-1
3,가격/NNG_저렴/XR,1
4,음식/NNG_저렴/XR,1
4,카페/NNG_비싸/VA,-1
4,비싸/VA_위생/NNG,-1
4,저렴/XR_회도/NNG,1
4,식대/NNG_저렴/XR,1
4,커피/NNG_비싸/VA,-1
4,어묵/NNG_저렴/XR,1
4,저렴/XR_과일/NNG,1
4,식품/NNG_저렴/XR,1
4,구이/NNG_저렴/XR,1
4,횟감/NNG_저렴/XR,1
4,저렴/XR_횟집/NNG,1
4,음식점/NNG_싸/VA,1
4,과일/NNG_저렴/XR,1
4,저렴/XR_시장/NNG,1
4,요리/NNG_저렴/XR,1
4,저렴/XR_김치/NNG,1
4,음식/NNG_비싸/VA,-1
4,비싸/VA_양파/NNG,-1
4,비싸/VA_배부르/VV,-1
4,식당/NNG_저렴/XR,1
4,저렴/XR_음식/NNG,1
4,저렴/XR_식사/NNG,1
4,음식/NNG_비싸/VA,-1
4,비싸/VA_음식/NNG,-1
4,간식/NNG_비싸/VA,-1
4,저렴/XR_밥집/NNG,1
4,시장/NNG_비싸/VA,-1
4,수산물/NNG_싸/VA,1
4,오뎅/NNG_비싸/VA,-1
4,시장/NNG_저렴/XR,1
4,떡볶이/NNG_싸/VA,1
5,물건/NNG_저렴/XR,1
5,상품/NNG_저렴/XR,1
5,카봉/NNP_저렴/XR,1
5,저렴/XR_물건/NNG,1
5,저렴/XR_득템/NNG,1
5,넥타이/NNG_싸/VA,1
5,의료품/NNG_싸/VA,1
5,물품/NNG_저렴/XR,1
5,저렴/XR_구매/NNG,1
5,수건/NNG_쌈/NNG,1
6,서비스/NNG_좋/VA,1
6,서비스/NNG_주/VV,1
6,안내원/NNG_없/VA,-1
6,알바/NNP_착하/VA,1
6,행패/NNG_심하/VA,-1
6,잡상인/NNG_없/VA,1
7,갈아타/VV_가깝/VA,1
7,갈아타/VV_편하/VA,1
7,괜찮/VA_교통/NNG,1
7,교통/NNG_복잡/XR,-1
7,교통/NNG_편하/VA,1
7,교통량/NNG_많/VA,-1
7,길/NNG_걱정/NNG,-1
7,길/NNG_번거롭/VA,-1
7,다양/XR_노선/NNG,1
7,들어가/VV_어렵/VA,-1
7,막히/VV_거리/NNG,-1
7,많/VA_교통편/NNG,1
7,많/VA_지하철/NNG,1
7,버스/NNG_괜찮/VA,1
7,버스/NNG_편하/VA,1
7,빠르/VA_이동/NNG,1
7,빠르/VA_편리/NNG,1
7,역/NNG_떨어지/VV,-1
7,역/NNG_연결/NNG,1
7,연결/NNG_편하/VA,1
7,열차/NNG_다니/VV,1
7,위치/NNG_굿/NNG,1
7,위치/NNG_아쉽/VA,-1
7,이동/NNG_걸리/VV,-1
7,이동/NNG_편하/VA,1
7,이동성/NNP_좋/VA,1
7,있/VV_접근성/NNG,1
7,자가/NNG_괜찮/VA,1
7,접근/NNG_수월/XR,1
7,접근/NNG_용이/XR,1
7,접근/NNG_편하/VA,1
7,접근성/NNG_적/VA,-1
7,접근성/NNG_좋/VA,1
7,정류장/NNG_있/VA,1
7,좁/VA_골목길/NNG,-1
7,좋/VA_노선도/NNG,1
7,좋/VA_접근성/NNG,1
7,지하철/NNG_멀/VA,-1
7,지하철/NNG_쉽/VA,1
7,지하철/NNG_없/VA,-1
7,지하철/NNG_있/VV,1
7,차/NNG_추천/NNG,1
7,차량/NNG_복잡/XR,-1
7,찾아가/VV_복잡/XR,-1
7,찾아가/VV_애매/XR,-1
7,찾아가/VV_어렵/VA,-1
7,편리/NNG_다니/VV,1
7,환승/NNG_편하/VA,1
7,시장/NNG_옆/NNG,1
7,방문/NNG_편하/VA,1
7,노선도/NNG_쉽/VA,1
7,철도/NNG_뚫리/VV,1
7,노선도/NNG_적/VA,-1
7,찾기/NNP_어렵/VA,-1
7,깔끔/XR_라인/NNG,1
7,찾아가/VV_힘들/VA,-1
7,찾아가/VV_용이/XR,1
7,시내/NNG_가깝/VA,1
7,도심/NNG_가깝/VA,1
7,도시/NNG_가깝/VA,1
7,역/NNG_가까워/VV,1
7,서면/NNG_가깝/VA,1
7,시장/NNG_가깝/VA,1
7,해변/NNG_가깝/VA,1
7,공항/NNG_가깝/VA,1
7,접근/NNG_괜찮/VA,1
7,다양/XR_노선/NNG,1
7,위치/NNG_묘하/VA,0
8,괜찮/VA_주차/NNG,1
8,넓/VA_주차장/NNG,1
8,막히/VV_주차/NNG,-1
8,막히/VV_진입/NNG,-1
8,많/VA_주차장/NNG,1
8,뻔뻔/XR_주차/NNG,-1
8,쉽/VA_주차장/NNG,1
8,작/VA_주차장/NNG,-1
8,좋/VA_주차장/NNG,1
8,주차/NNG_빡빡/XR,-1
8,주차/NNG_애먹/VV,-1
8,주차/NNG_어렵/VA,-1
8,주차/NNG_용이/XR,1
8,주차/NNG_편하/VA,1
8,주차/NNG_헬/NNP,-1
8,주차/NNG_흠/NNG,-1
8,주차/NNG_힘드/VA,-1
8,주차/NNG_힘들/VA,-1
8,주차비/NNG_없/VA,1
8,주차장/NNG_넓/VA,1
8,주차장/NNG_멀/VA,-1
8,주차장/NNG_없/VA,-1
8,주차장/NNG_있/VA,1
8,주차장/NNG_있/VV,1
8,주차장/NNG_좁/VA,-1
8,주차장/NNG_좋/VA,1
8,힘들/VA_주차/NNG,-1
8,주차장/NNG_차/VV,-1
8,주차료/NNG_내/VV,-1
9,편하/VA_공원/NNG,1
9,있/VV_놀이터/NNG,1
9,삼림욕/NNG_있/VV,1
9,놀이터/NNG_있/VA,1
9,편의점/NNG_있/VA,1
9,휴게실/NNG_넓/VA,1
9,좋/VA_휴게실/NNG,1
9,조용/XR_공원/NNG,1
9,넓/VA_휴식처/NNG,1
9,있/VV_휴게실/NNG,1
9,휴게실/NNG_있/VV,1
9,곳/NNG_힐링/NNG,1
9,휴식/NNG_취하/VV,1
