category,word,pol
9,좋/VA_편의점/NNG,1
9,조용/XR_공간/NNG,1
9,조용/XR_휴식/NNG,1
9,휴식처/NNG_많/VA,1
9,놀이터/NNG_작/VA,-1
9,편의점/NNG_없/VA,-1
9,휴지통/NNG_없/VA,-1
9,테이블/NNG_없/VA,-1
10,좋/VA_화장실/NNG,1
10,화장실/NNG_좋/VA,1
10,화장실/NNG_많/VA,1
10,화장실/NNG_있/VV,1
10,화장실/NNG_크/VA,1
10,화장실/NNG_멀/VA,-1
10,화장실/NNG_적/VA,-1
10,화장실/NNG_없/VA,-1
11,문화/NNG_유명/XR,1
11,근대사/NNG_있/VV,1
11,훌륭/XR_사찰/NNG,1
13,감상/NNG_세요/VV,1
13,구경/NNG_세요/VV,1
13,꼭/MAG_구경/NNG,1
13,꼭/MAG_다녀오/VV,1
13,꼭/MAG_둘러보/VV,1
13,꼭/MAG_방문/NNG,1
13,꼭/MAG_올라가/VV,1
13,꼭/MAG_찾아오/VV,1
13,놀러오/VV_세요/VV,1
13,놓치/VV_마세요/VV,1
13,다녀오/VV_세요/VV,1
13,둘러보/VV_세요/VV,1
13,드/VV_어떠세요/VA,1
13,반드시/MAG_가/VV,1
13,반드시/MAG_걸/VV,1
13,반드시/MAG_드/VV,1
13,반드시/MAG_하/VV,1
13,방문/NNG_권하/VV,1
13,방문/NNG_세요/VV,1
13,산책/NNG_세요/VV,1
13,쇼핑/NNG_세요/VV,1
13,올라가/VV_세요/VV,1
13,주문/NNG_세요/VV,1
13,무조건/MAG_가/VV,1
13,꼭/MAG_이용/NNG,1
13,이용/NNG_세요/VV,1
13,즐기/VV_어떨지/VA,1
13,가지/VV_마세요/VV,-1
14,나들이/NNG_좋/VA,1
14,데이트/NNG_좋/VA,1
14,좋/VA_바닷가/NNG,1
14,온천물/NNG_좋/VA,1
14,경관/NNG_예쁘/VA,1
14,스토리/NNG_좋/VA,1
14,꽃구경/NNG_좋/VA,1
14,하이킹/NNG_좋/VA,1
14,경치/NNG_멋지/VA,1
14,물놀이/NNG_좋/VA,1
14,걸어다니/VV_좋/VA,1
14,좋/VA_유람선/NNG,1
14,절경/NNG_멋있/VA,1
14,활기/NNG_곳/NNG,1
14,지나치/VA_섭섭/XR,1
14,경관/NNG_훌륭/XR,1
14,훌륭/XR_경치/NNG,1
14,야경/NNG_괜찮/VA,1
14,뜻깊/VA_추억/NNG,1
14,괜찮/VA_날씨/NNG,1
14,장소/NNG_굿/NNG,1
14,인기/NNG_짱/NNG,1
14,컨텐츠/NNG_좋/VA,1
14,행사/NNG_괜찮/VA,1
14,탐방/NNG_잼/NNG,1
14,즐겁/VA_산책/NNG,1
14,장소/NNG_괜찮/VA,1
14,갤러리/NNG_좋/VA,1
14,좋아하/VV_곳/NNG,1
14,방문/NNG_깨끗/XR,1
14,바닷길/NNG_좋/VA,1
14,좋/VA_여행지/NNG,1
14,트래킹/NNG_좋/VA,1
14,환상/NNG_뷰/NNP,1
14,추억/NNG_그리/VV,1
14,사진/NNG_멋지/VA,1
14,여행/NNG_적합/XR,1
14,힙/NNP_느낌/NNG,1
14,적합/XR_코스/NNG,1
14,멋지/VA_극찬/NNG,1
14,느낌/NNG_힙/NNP,1
14,피로/NNG_날리/VV,1
14,깨끗/XR_경치/NNG,1
14,의미/NNG_곳/NNG,1
14,좋/VA_나들이/NNG,1
14,분위기/NNG_좋/VA,1
14,좋/VA_분위기/NNG,1
14,분위기/NNG_있/VV,1
14,경치/NNG_멋있/VA,1
14,풍경/NNG_멋있/VA,1
14,넓/VA_산책로/NNG,1
14,산책로/NNG_잘/VA,1
14,산책로/NNG_걸/VV,1
14,눈/NNG_즐거우/VV,1
14,좋/VA_산책로/NNG,1
14,뷰/NNP_환상/NNG,1
14,둘러보/VV_괜찮/VA,1
14,재미/NNG_쏠쏠/XR,1
14,쏠쏠/XR_재미/NNG,1
14,돌아다니/VV_좋/VA,1
14,좋/VA_전망대/NNG,1
14,좋/VA_정원/NNG ,1
14,서비스/NNG_좋/VA,1
14,밤바다/NNG_좋/VA,1
14,신선/XR_느낌/NNG,1
14,완벽/NNG_곳/NNG,1
14,적합/XR_장소/NNG,0
14,아니/VCN_훌륭/XR,-1
14,적합/XR_아니/VCN,-1
14,방문/NNG_힘들/VA,-1
14,즐거움/NNG_않/VX,-1
14,후회/NNG_안/MAG,1
0,쇼핑/NNG_좋/VA,1
0,구경/NNG_좋/VA,1
0,많/VA_구경/NNG,1
0,많/VA_쇼핑/NNG,1
0,상점/NNG_많/VA,1
0,다양/NNG_좋/VA,1
0,물건/NNG_많/VA,1
0,상품/NNG_없/VA,-1
0,종류/NNG_많/VA,1
0,좋/VA_상점/NNG,1
0,많/VA_상점/NNG,1
0,좋/VA_쇼핑/NNG,1
0,많/VA_물건/NNG,1
0,서점/NNG_많/VA,1
0,매장/NNG_좋/VA,1
0,품목/NNG_많/VA,1
0,다양/XR_옷/NNG,1
0,노점/NNG_많/VA,1
0,넓/VA_쇼핑/NNG,1
0,많/VA_가게/NNG,1
0,쇼핑/NNG_크/VA,1
0,물건/NNG_없/VA,-1
0,많/VA_종류/NNG,1
0,다양/NNG_팔/VV,1
0,매장/NNG_많/VA,1
0,가게/NNG_없/VA,-1
0,쉽/VA_쇼핑/NNG,1
0,몰/NNG_다양/XR,1
0,샵/NNP_즐비/XR,1
0,다양/XR_샵/NNP,1
0,낡/VA_물건/NNG,-1
0,노점/NNG_없/VA,-1
0,상업/NNG_좋/VA,1
0,쇼핑/NNG_넓/VA,1
0,사기/NNG_좋/VA,1
0,층/NNG_다양/XR,1
0,구경/NNG_있/VA,1
0,제품/NNG_있/VV,1
0,쇼핑/NNG_많/VA,1
0,많/VA_좌판/NNG,1
0,점포/NNG_많/VA,1
0,다양/XR_놀/NNG,1
0,체험/NNG_좋/VA,1
0,쇼핑/NNG_있/VV,1
0,상점/NNG_있/VA,1
0,가게/NNG_있/VA,1
1,카페/NNP_좋/VA,1
1,좋/VA_카페/NNP,1
1,맛집/NNG_없/VA,-1
1,좋/VA_음식/NNG,1
1,소박/XR_맛/NNG,1
1,먹/VV_특별/NNG,1
1,입맛/NNG_맞/VV,1
1,좋/VA_냄새/NNG,1
1,해물/NNG_좋/VA,1
1,신선/XR_맛있/VA,1
1,맛/NNG_신선/XR,1
1,좋/VA_어묵/NNG,1
1,좋/VA_해물/NNG,1
1,유명/XR_맛/NNG,1
1,좋/VA_식사/NNG,1
1,저렴/XR_맛/NNG,-1
1,맛/NNG_나쁘/VA,-1
1,맛/NNG_집/NNG,1
1,카페/NNG_좋/VA,1
1,김밥/NNG_짜/VV,-1
1,맛/NNG_괜찮/VA,1
1,먹/VV_감동/NNG,1
1,먹을만/VA_않/VX,-1
1,오뎅/NNG_좋/VA,1
1,내장/NNG_쓰/VV,-1
1,회/NNG_죽이/VV,1
1,진득/XR_맛/NNG,1
1,못/MAG_맛/NNG,-1
1,음식/NNG_좋/VA,1
1,존/NNP_맛/NNG,1
1,맛있/VA_곳/NNG,1
1,맛/NNG_즐기/VV,1
2,맛집/NNG_있/VA,1
2,맛집/NNG_있/VV,1
2,맛집/NNG_가/VV,1
2,음식/NNG_많/VA,1
2,카페/NNG_많/VA,1
2,맛집/NNG_많/VA,1
2,많/VA_맛집/NNG,1
2,많/VA_식당/NNG,1
2,많/VA_카페/NNG,1
2,까페/NNG_많/VA,1
2,술집/NNG_많/VA,1
2,많/VA_카페/NNP,1
2,맛집/NNG_없/VA,-1
2,많/VA_술집/NNG,1
2,중식/NNG_많/VA,1
2,많/VA_국밥/NNG,1
2,많/VA_찻집/NNG,1
2,먹/VV_넘쳐나/VV,1
2,맛있/VA_다양/XR,1
2,횟집/NNG_많/VA,1
2,빵집/NNG_많/VA,1
2,식당/NNG_많/VA,1
2,카페/NNP_많/VA,1
2,야식/NNG_많/VA,1
2,카페/NNP_있/VV,1
2,까페/NNG_있/VA,1
2,분식/NNG_많/VA,1
2,식당/NNG_없/VA,-1
2,찌짐/NNG_많/VA,1
3,할인/NNG_받/VV,1
3,할인/NNG_없/VA,-1
3,할인/NNG_되/VV,1
3,좋/VA_구매/NNG,1
3,많/VA_유료/NNG,-1
3,비싸/VA_괜찮/VA,1
3,성비/NNG_좋/VA,1
3,좋/VA_가격/NNG,1
3,가격/NNG_좋/VA,1
3,가격/NNG_싸/VA,1
3,가격/NNG_높/VA,-1
3,적/VA_가격/NNG,1
3,좋/VA_금액/NNG,1
3,비용/NNG_좋/VA,1
3,절약/NNG_좋/VA,1
3,요금/NNG_없/VA,1
3,무료/NNG_없/VA,-1
3,무료/NNG_없/VA,-1
3,공짜/NNG_같/VA,1
3,가격/NNG_높/VA,-1
3,가격/NNG_있/VA,-1
3,유료/NNG_되/VV,-1
4,저렴/XR_맛있/VA,1
4,맛있/VA_저렴/XR,1
4,회도/NNG_싸/VA,1
4,싸/VA_고기/NNG,1
4,푸짐/XR_저렴/XR,1
4,음식/NNG_싸/VA,1
4,싸/VA_회도/NNG,1
4,저렴/XR_장/NNG,1
4,회/NNG_저렴/XR,1
4,먹/VV_무료/NNG,1
4,밥/NNG_저렴/XR,1
4,비싸/VA_맛/NNG,-1
4,싱싱/XR_저렴/XR,1
4,싸/VA_커피/NNG,1
4,국밥/NNG_싸/VA,1
4,싸/VA_비빔/NNG,1
4,저렴/XR_푸짐/XR,1
4,무료/NNG_먹/VV,1
4,횟집/NNG_싸/VA,1
4,저렴/XR_회/NNG,1
4,저렴/XR_맛/NNG,1
4,싸/VV_구입/NNG,1
4,저렴/XR_마시/VV,1
4,시장/NNG_싸/VA,1
5,신발/NNG_싸/VV,1
5,잡화/NNG_싸/VV,1
5,저렴/XR_옷/NNG,1
5,옷/NNG_저렴/XR,1
5,싸/VA_선물/NNG,1
5,제품/NNG_싸/VV,1
5,가게/NNG_싸/VA,1
5,싸/VA_품질/NNG,-1
6,스탭/NNG_좋/VA,1
6,없/VA_친절/NNG,-1
6,요원/NNG_없/VA,-1
6,인심/NNG_없/VA,-1
6,인심/NNG_있/VA,1
6,인심/NNG_있/VV,1
6,인심/NNG_좋/VA,1
6,점원/NNG_웃/VV,1
6,직원/NNG_없/VA,-1
6,친절/NNG_않/VX,-1
6,인심/NNG_많/VA,1
7,가/VV_멉니다/VA,-1
7,가/VV_편리/NNG,1
7,가/VX_힘듬/NNG,-1
7,거리/NNG_멀/VA,-1
7,교통/NNG_좋/VA,1
7,길/NNG_막막/XR,-1
7,길/NNG_막히/VV,-1
7,길/NNG_어렵/VA,-1
7,노선/NNG_많/VA,1
7,노선/NNG_있/VA,1
7,노선/NNG_좋/VA,1
7,노선/NNP_많/VA,1
7,도로/NNG_좁/VA,-1
7,도심/NNG_멀/VA,-1
7,많/VA_노선/NNG,1
7,버스/NNG_많/VA,1
7,버스/NNG_없/VA,-1
7,버스/NNG_있/VA,1
7,버스/NNG_있/VV,1
7,쉽/VA_접근/NNG,1
7,없/VA_택시/NNG,-1
7,역/NNG_가깝/VA,1
7,역과/NNG_멀/VA,-1
7,연결/NNG_되/VV,1
7,연결/NNG_좋/VA,1
7,위치/NNG_멀/VA,-1
7,위치/NNG_좋/VA,1
7,위치/NNP_좋/VA,1
7,이동/NNG_쉽/VA,1
7,있/VA_버스/NNG,1
7,잘/VA_환승/NNG,1
7,잦/VA_운행/NNG,1
7,접근/NNG_쉽/VA,1
7,접근/NNG_좋/VA,1
7,좁/VA_계단/NNG,-1
7,좁/VA_교통/NNG,-1
7,좋/VA_교통/NNG,1
7,좋/VA_환승/NNG,1
7,차/NNG_막히/VV,-1
7,차/NNG_붐비/VV,-1
7,찾/VV_한참/NNG,-1
7,찾아가/VV_쉽/VA,1
7,환승/NNG_되/VV,1
7,환승/NNG_좋/VA,1
7,환승/NNG_있/VV,1
7,버스/NNG_걷/VV,-1
7,버스/NNG_늦/VA,-1
7,오/VV_편리/NNG,1
7,멀리/MAG_있/VV,-1
7,위치/NNP_좋/VA,1
7,찾아가/VV_좋/VA,1
7,멀/VA_거리/NNG,-1
7,시내/NNG_멀/VA,-1
7,골목/NNG_좁/VA,-1
8,넓/VA_주차/NNG,1
8,좁/VA_주차/NNG,-1
8,좋/VA_주차/NNG,1
8,주차/NNG_쉽/VA,1
8,주차/NNG_없/VA,-1
8,주차/NNG_좋/VA,1
9,의자/NNG_있/VA,1
9,벤치/NNG_앉/VV,1
9,휴식/NNG_좋/VA,1
9,휴식/NNG_있/VV,1
9,편안/NNG_있/VV,1
9,좋/VA_휴식/NNG,1
9,벤치/NNG_있/VA,1
9,편안/NNG_좋/VA,1
9,벤치/NNG_많/VA,1
9,넓/VA_공터/NNG,1
9,매점/NNG_있/VA,1
9,좋/VA_광장/NNG,1
9,자리/NNG_없/VA,-1
11,전통/NNG_있/VV,1
11,역사/NNG_있/VV,1
12,안전/NNG_없/VA,-1
12,위험/NNG_않/VX,1
13,가/VV_마세요/VV,-1
13,꼭/MAG_가시/VV,1
13,꼭/MAG_가시/VV,1
13,꼭/MAG_들리/VV,1
13,꼭/MAG_즐기/VV,1
13,드/VV_마세요/VV,-1
13,들르/VV_세요/VV,1
13,들리/VV_세요/VV,1
13,싫/VA_추천/NNG,-1
13,없/VA_추천/NNG,-1
13,즐기/VV_바라/VV,1
13,즐기/VV_세요/VV,1
13,추천/NNG_않/VX,-1
13,피하/VV_세요/VV,-1
13,오르/VV_세요/VV,1
13,강/NNG_추/NNG,1
13,맛보/VV_세요/VV,1
13,즐기/VV_세요/VV,1
13,오/VV_마세요/VV,-1
13,느끼/VV_세요/VV,1
14,인상/NNG_깊/VA,1
14,산책/NNG_좋/VA,1
14,방문/NNG_좋/VA,1
14,의미/NNG_있/VV,1
14,느낌/NNG_좋/VA,1
14,올라가/VV_좋/VA,1
14,감상/NNG_좋/VA,1
14,좋/VA_코스/NNG,1
14,좋/VA_추억/NNG,1
14,공원/NNG_좋/VA,1
14,좋/VA_방문/NNG,1
14,경관/NNG_좋/VA,1
14,좋/VA_자연/NNG,1
14,좋/VA_벚꽃/NNG,1
14,경험/NNG_좋/VA,1
14,돌아보/VV_좋/VA,1
14,애기/NNG_좋/VA,1
14,전경/NNG_좋/VA,1
14,지나가/VV_좋/VA,1
14,좋/VA_만족/NNG,1
14,좋/VA_기분/NNG,1
14,좋/VA_다리/NNG,1
14,뷰/NNP_멋있/VA,1
14,유명/XR_경치/VV,1
14,투숙/NNG_좋/VA,1
14,좋/VA_인상/NNG,1
14,좋/VA_고찰/NNG,1
14,산세/NNG_좋/VA,1
14,두근대/VV_좋/VA,1
14,사색/NNG_좋/VA,1
14,찾아보/VV_좋/VA,1
14,상상/NNG_좋/VA,1
14,운행/NNG_좋/VA,1
14,인기/NNG_끌/VV,1
14,쉬/VV_최적/NNG,1
14,여정/NNG_좋/VA,1
14,좋/VA_벽화/NNG,1
14,견학/NNG_좋/VA,1
14,찍/VV_좋아하/VV,1
14,야경/NNG_좋/VA,1
14,좋/VA_경치/NNG,1
14,좋/VA_장소/NNG,1
14,구경/NNG_좋/VA,1
14,둘러보/VV_좋/VA,1
14,바라보/VV_좋/VA,1
14,여행/NNG_좋/VA,1
14,좋/VA_공연/NNG,1
14,날씨/NNG_좋/VA,1
14,좋/VA_날씨/NNG,1
14,가치/NNG_있/VA,1
14,필수/NNG_가/VV,1
14,경치/NNG_좋/VA,1
14,코스/NNG_좋/VA,1
14,풍경/NNG_좋/VA,1
14,좋/VA_풍경/NNG,1
14,기분/NNG_좋/VA,1
14,걷/VV_추천/NNG,1
14,전망/NNG_좋/VA,1
14,찍/VV_필수/NNG,1
14,풍광/NNG_좋/VA,1
14,좋/VA_야경/NNG,1
14,좋/VA_산책/NNG,1
14,다녀오/VV_좋/VA,1
14,시설/NNG_좋/VA,1
14,관람/NNV_좋/VA,1
14,온천/NNG_좋/VA,1
14,후회/NNG_없/VA,1
14,재미/NNG_있/VA,1
14,특색/NNG_있/VV,1
14,유익/XR_곳/NNG,1
14,기억/NNG_남/VV,1
14,좋/VA_바다/NNG,1
14,공기/NNG_좋/VA,1
14,좋/VA_공원/NNG,1
14,관광/NNG_좋/VA,1
14,좋/VA_전시/NNG,1
14,친절/NNG_좋/VA,1
14,인심/NNG_좋/VA,1
14,좋/VA_여행/NNG,1
14,특색/NNG_없/VA,-1
14,나쁘/VA_한적/XR,-1
14,좋/VA_아니/VCN,-1
14,특별/NNG_없/VA,-1
14,안/MAG_이쁘/VA,-1
14,안/MAG_예쁘/VA,-1
14,권유/NNG_않/VX,-1
14,아름답/VA_않/VX,-1
14,실망/NNG_않/VX,1
14,안/MAG_복잡/XR,1
14,후회/NNG_않/VX,1
0,좋/VA_다양/XR,1
0,옷/NNG_많/VA,1
0,많/VA_옷/NNG,1
0,많/VA_책/NNG,1
0,템/NNG_많/VA,1
0,많/VA_템/NNG,1
0,많/VA_다양/XR,1
0,샵/NNP_있/VA,1
1,많/VA_맛/NNG,1
1,맛/NNG_있/VV,1
1,맛/NNG_좋/VA,1
1,맛/NNG_있/VA,1
1,맛/NNG_없/VA,-1
1,맛/NNG_잇/VV,1
1,먹/VV_괜찮/VA,1
1,없/VA_맛/NNG,-1
1,맛있/VA_않/VX,-1
1,맛/NNG_달/VV,-1
1,먹/VV_말리/VV,-1
1,먹/VV_버리/VV,-1
1,잘/MAG_먹/VV,1
1,잘/MAG_드/VV,1
1,맛/NNG_뛰/VV,1
2,맛있/VA_많/VA,1
2,소소/XR_먹/VV,1
2,즐비/XR_먹/VV,1
2,맛있/VA_많/VA,1
2,맛있/VA_없/VA,-1
3,값/NNG_깎/VV,1
3,저렴/XR_않/VX,-1
3,비싸/VA_않/VX,1
3,비싸/VA_않/VX,1
4,싸/VA_맛있/VA,1
4,싸/VA_푸짐/XR,1
4,찜/NNG_싸/VA,1
4,저렴/XR_맵/VA,1
4,비싸/VA_먹/VV,-1
4,저렴/XR_먹/VV,1
4,싸/VA_회/NNG,1
4,싸/VV_맛있/VA,1
4,싸/VA_양/NNG,1
4,먹/VV_저렴/XR,1
4,회/NNG_싸/VV,1
5,싸/VA_옷/NNG,1
5,옷/NNG_싸/VV,1
7,길/NNG_멀/VA,-1
7,멀/VA_곳/NNG,-1
7,역/NNG_멀/VA,-1
7,차/NNG_많/VA,-1
7,편하/VA_오/VV,1
7,차/NNG_많/VA,-1
7,멀/VA_길/NNG,-1
9,편하/VA_좋/VA,1
9,쉬/VV_적당/XR,1
9,좁/VA_쾌쾌/XR,-1
12,무섭/VA_않/VX,1
13,가/VV_바라/VV,1
13,가/VV_세요/VV,1
13,걸/VV_세요/VV,1
13,권/NNG_하/VV,1
13,꼭/MAG_가/VV,1
13,꼭/MAG_걸/VV,1
13,꼭/MAG_드/VV,1
13,꼭/MAG_먹/VV,1
13,꼭/MAG_보/VV,1
13,꼭/MAG_보/VV,1
13,꼭/MAG_빌/VV,1
13,꼭/MAG_오/VV,1
13,꼭/MAG_타/VV,1
13,꼭/MAG_하/VV,1
13,놀/VV_세요/VV,1
13,드/VV_바라/VV,1
13,드/VV_세요/VV,1
13,보/VV_세요/VV,1
13,빌/VV_세요/VV,1
13,오/VV_세요/VV,1
13,타/VV_세요/VV,1
13,하/VV_세요/VV,1
13,걸/VV_바라/VV,1
13,걸/VV_바라/VV,1
13,찾/VV_바라/VV,1
13,권하/VV_않/VX,-1
14,좋/VA_곳/NNG,1
14,뷰/NNP_좋/VA,1
14,깨끗/XR_좋/VA,1
14,좋/VA_절/NNG,1
14,시원/XR_좋/VA,1
14,좋/VA_가볍/VA,1
14,좋/VA_멋있/VA,1
14,거닐/VV_좋/VA,1
14,착하/VA_좋/VA,1
14,많/VA_들리/VV,1
14,머물/VV_좋/VA,1
14,잼/NNG_있/VA,1
14,놀/VV_적당/XR,1
14,좋/VA_한산/XR,1
14,절/NNG_좋/VA,1
14,보/VV_쏠쏠/XR,1
14,가시/VV_좋/VA,1
14,조용/XR_좋/VA,1
14,들리/VV_좋/VA,1
14,즐겁/VA_않/VX,-1
14,예쁘/VA_않/VX,-1
14,즐기/VV_않/VX,-1
14,쾌적/XR_않/VX,-1
14,이쁘/VA_않/VX,-1
14,깨끗/XR_않/VX,-1
14,복잡/XR_않/VX,1
14,나쁘/VA_않/VX,1
0,좋/VA_사/VV,1
0,파/VV_많/VA,1
1,싫/VA_먹/VV,-1
1,먹/VV_달/VV,0
2,먹/VV_많/VA,1
3,바가지요금/NNG,-1
3,싸/VA_않/VX,-1
4,싸/VA_먹/VV,1
4,먹/VV_싸/VA,1
7,길/VA_없/VA,-1
7,오/VV_쉽/VA,1
9,쉬/VV_좋/VA,1
14,가/VV_좋/VA,1
14,보/VV_좋/VA,1
14,놀/VV_좋/VA,1
14,좋/VA_보/VV,1
14,걷/VV_좋/VA,1
14,찍/VV_좋/VA,1
3,무료입장/NNG,1
7,교통지옥/NNG,-1
11,문화유산/NNG,1
12,안전장치/NNG,1
13,가보세요/NNG,1
14,안성맞춤/NNG,1
14,유유자적/NNG,1
14,풍광명미/NNG,1
14,명불허전/NNG,1
1,밥도둑/NNG,1
1,먹을만/NNG,1
3,바가지/NNG,-1
6,몰염치/NNG,-1
6,불친절/NNG,-1
6,비호감/NNG,-1
6,잡상인/NNG,-1
6,장사꾼/NNG,-1
6,장사치/NNG,-1
6,친절히/MAG,1
7,교통난/NNG,-1
9,릴렉스/NNP,1
9,망중한/NNG,1
11,문화재/NNG,1
12,이안류/NNG,-1
13,비추천/NNG,-1
14,감탄사/NNG,1
14,즐거움/NNG,1
14,아기자기/XR,1
14,아쉬움/NNG,-1
14,좋/VA_경관,1
0,폐업/NNG,-1
0,짝퉁/NNG,-1
0,위조/NNG,-1
1,꿀맛/NNG,1
1,먹음직/XR,1
1,풍미/NNG,1
1,맛집/NNG,1
1,먹방/NNG,1
1,먹을만/VA,1
1,별미/NNG,1
1,제맛/NNG,1
1,존맛/NNP,1
3,무료/NNG,1
3,저가/NNG,1
3,세일/NNG,1
3,공짜/NNG,1
3,할인/NNG,1
6,등쳐먹/VV,-1
6,사기/NNG,-1
6,심보/NNG,-1
6,욕설/NNG,-1
6,인심/NNG,1
6,친절/NNG,1
6,행패/NNG,-1
6,호객/NNG,-1
8,견인/NNG,-1
8,만차/NNP,-1
9,안락/NNG,1
9,고즈넉/XR,1
11,유물/NNG,1
12,안전/NNG,1
12,보호/NNG,1
12,안심/NNG,1
12,방역/NNG,1
12,위험/NNG,-1
12,조심/NNG,-1
12,사고/NNG,-1
12,대피/NNG,-1
13,가볼만/VA,1
13,강추/NNG,1
13,강추/NNG,1
13,비추/NNG,-1
13,추천/NNG,1
13,추천/NNP,1
14,위안/NNG,1
14,재미있/VA,1
14,기쁨/NNG,1
14,명소/NNG,1
14,만족/NNG,1
14,아름답/VA,1
14,장관/NNG,1
14,여가/NNG,1
14,매력/NNG,1
14,재밌/VA ,1
14,색다르/VA,1
14,권유/NNG,1
14,여유/NNG,1
14,힐링/NNG,1
14,감동/NNG,1
14,감탄/NNG,1
14,행복/NNG,1
14,실망/NNG,-1
14,후회/NNG,-1
14,정신없/VV,-1
1,맛있/VA,1
1,싱싱/XR,1
1,맛나/VA,1
1,맛나/VA,1
3,저렴/XR,1
3,비싸/VA,-1
3,렴/NNG,1
6,거만/XR,-1
6,싹싹/XR,1
7,밀리/VV,-1
12,무섭/VA,-1
13,권하/VV,1
14,즐겁/VA,1
14,즐기/VV,1
14,쾌적/XR,1
14,훌륭/XR,1
14,이쁘/VA,1
14,예쁘/VA,1
14,뜻깊/VA,1
14,복잡/XR,-1
3,싸/VA,1
3,싸/VV,1
